,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Home_Team,Away_Team,Home_Prob,Away_Prob,Home_ML,Away_ML,Home_ML_Prob,Away_ML_Prob,Home_Diff,Away_Diff,Home_KC,Away_KC,Home_Bet,Away_Bet,Won,Money_Tracker,Date
211,211.0,211.0,211.0,211.0,211.0,211.0,211.0,6.0,,,,,,,,,,,,,,,,,,Oakland Athletics,Houston Astros,0.4214943716490295,0.5785056283509705,100.0,-120.0,0.5,0.5454545454545454,-0.07850562835097052,0.03305108289642511,0.0,0.0072712382372135155,0.0,1005.2923137241916,0,147891.54545400574,2021-09-27
212,212.0,212.0,212.0,212.0,212.0,212.0,212.0,7.0,,,,,,,,,,,,,,,,,,Arizona Diamondbacks,Los Angeles Dodgers,0.17007934710752778,0.8299206528924722,230.0,-290.0,0.30303030303030304,0.7435897435897436,-0.13295095592277525,0.08633090930272858,0.0,0.03366905462806415,0.0,4654.9488166576375,1,149496.70021837045,2021-09-27
213,213.0,213.0,213.0,213.0,213.0,213.0,0.0,,,,,,,,,,,,,,,,,,,Cleveland Indians,Kansas City Royals,0.6456547351746906,0.35434526482530937,-160.0,140.0,0.6153846153846154,0.4166666666666667,0.03027011979007521,-0.06232140184135738,0.00787023114541956,0.0,1176.5735861960702,0.0,1,150232.058709743,2021-09-28
214,214.0,214.0,214.0,214.0,214.0,214.0,1.0,,,,,,,,,,,,,,,,,,,Detroit Tigers,Chicago White Sox,0.3676752746194199,0.6323247253805802,140.0,-160.0,0.4166666666666667,0.6153846153846154,-0.048991392047246896,0.016940109995964736,0.0,0.0044044285989508405,0.0,658.4475418905712,1,150643.5884234246,2021-09-28
215,215.0,215.0,215.0,215.0,215.0,215.0,2.0,,,,,,,,,,,,,,,,,,,Colorado Rockies,Washington Nationals,0.59263670256588,0.40736329743412003,-180.0,155.0,0.6428571428571429,0.3921568627450981,-0.050220440291262936,0.01520643468902194,0.0,0.002501703771419751,0.0,373.99645875110525,1,151223.28293448882,2021-09-28
216,216.0,216.0,216.0,216.0,216.0,0.0,,,,,,,,,,,,,,,,,,,,Cleveland Indians,Kansas City Royals,0.6456547351746906,0.35434526482530937,-160.0,140.0,0.6153846153846154,0.4166666666666667,0.03027011979007521,-0.06232140184135738,0.00787023114541956,0.0,1176.5735861960702,0.0,1,151958.64142586134,2021-09-28
217,217.0,217.0,217.0,217.0,217.0,1.0,,,,,,,,,,,,,,,,,,,,Detroit Tigers,Chicago White Sox,0.3676752746194199,0.6323247253805802,140.0,-160.0,0.4166666666666667,0.6153846153846154,-0.048991392047246896,0.016940109995964736,0.0,0.0044044285989508405,0.0,658.4475418905712,1,152370.17113954294,2021-09-28
218,218.0,218.0,218.0,218.0,218.0,2.0,,,,,,,,,,,,,,,,,,,,Colorado Rockies,Washington Nationals,0.59263670256588,0.40736329743412,-180.0,155.0,0.6428571428571429,0.3921568627450981,-0.050220440291262936,0.01520643468902194,0.0,0.002501703771419751,0.0,373.99645875110525,1,152949.86565060721,2021-09-28
219,219.0,219.0,219.0,219.0,0.0,,,,,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Chicago Cubs,0.4468866896854063,0.5531133103145938,-110.0,-110.0,0.5238095238095238,0.5238095238095238,-0.07692283412411755,0.029303786505069925,0.0,0.006153795166064688,0.0,930.59710751869,0,152019.26854308852,2021-09-29
220,220.0,220.0,220.0,220.0,1.0,,,,,,,,,,,,,,,,,,,,,Toronto Blue Jays,New York Yankees,0.7106652815477118,0.2893347184522882,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.14544789024336402,-0.1868557577381879,0.03345301475597371,0.0,5058.874715454242,0.0,0,146960.39382763428,2021-09-29
221,221.0,221.0,221.0,221.0,2.0,,,,,,,,,,,,,,,,,,,,,Atlanta Braves,Philadelphia Phillies,0.5988330644766806,0.4011669355233194,-120.0,100.0,0.5454545454545454,0.5,0.0533785190221352,-0.0988330644766806,0.011743274184869734,0.0,1775.8564746358343,0.0,1,148440.27422316413,2021-09-29
222,222.0,222.0,222.0,222.0,3.0,,,,,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,0.5402864157238676,0.4597135842761324,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.028091293772648074,-0.0751701366541001,0.005758715223392855,0.0,870.8518215662856,0.0,1,149269.6569103701,2021-09-29
223,223.0,223.0,223.0,223.0,4.0,,,,,,,,,,,,,,,,,,,,,Houston Astros,Tampa Bay Rays,0.6083332957612959,0.3916667042387041,-140.0,120.0,0.5833333333333334,0.4545454545454545,0.02499996242796254,-0.06287875030675044,0.005999990982711019,0.0,907.33833398289,0.0,1,149917.75572035788,2021-09-29
224,224.0,224.0,224.0,224.0,5.0,,,,,,,,,,,,,,,,,,,,,Chicago White Sox,Cincinnati Reds,0.7718659889459766,0.22813401105402345,-180.0,155.0,0.6428571428571429,0.3921568627450981,0.12900884608883367,-0.16402285169107467,0.03612247690487344,0.0,5462.5595452802145,0.0,1,152952.51102329133,2021-09-29
225,225.0,225.0,225.0,225.0,6.0,,,,,,,,,,,,,,,,,,,,,Colorado Rockies,Washington Nationals,0.5049179001139507,0.4950820998860493,-140.0,120.0,0.5833333333333334,0.4545454545454545,-0.07841543321938271,0.04053664534059481,0.0,0.007431718312442381,0.0,1123.848841051896,0,151828.66218223947,2021-09-29
226,226.0,226.0,226.0,226.0,7.0,,,,,,,,,,,,,,,,,,,,,Los Angeles Dodgers,San Diego Padres,0.731084075154136,0.26891592484586396,-190.0,160.0,0.6551724137931035,0.3846153846153847,0.07591166136103245,-0.11569945976952067,0.02201438179469944,0.0,3329.087086767692,0.0,1,153580.81328053822,2021-09-29
227,227.0,227.0,227.0,227.0,8.0,,,,,,,,,,,,,,,,,,,,,Seattle Mariners,Oakland Athletics,0.3728866148560903,0.6271133851439097,105.0,-125.0,0.4878048780487805,0.5555555555555556,-0.11491826319269015,0.0715578295883541,0.0,0.016100511657379676,0.0,2434.772229753962,0,151146.04105078426,2021-09-29
228,228.0,228.0,228.0,0.0,,,,,,,,,,,,,,,,,,,,,,Colorado Rockies,Washington Nationals,0.4263134239767292,0.5736865760232708,-116.0,-102.0,0.5370370370370371,0.504950495049505,-0.11072361306030792,0.06873608097376582,0.0,0.0138846883567007,0.0,2098.61567633923,0,149047.42537444507,2021-09-30
229,229.0,229.0,229.0,1.0,,,,,,,,,,,,,,,,,,,,,,Baltimore Orioles,Boston Red Sox,0.1785017008937494,0.8214982991062506,210.0,-255.0,0.3225806451612903,0.7183098591549296,-0.14407894426754092,0.103188439951321,0.0,0.03663189618271896,0.0,5536.766084201307,1,151218.70619177888,2021-09-30
230,230.0,230.0,230.0,2.0,,,,,,,,,,,,,,,,,,,,,,Toronto Blue Jays,New York Yankees,0.6714314700074024,0.3285685299925976,-102.0,-116.0,0.504950495049505,0.5370370370370371,0.1664809749578975,-0.2084685070444396,0.03362915694149528,0.0,5082.913935582514,0.0,1,156201.95514823231,2021-09-30
231,231.0,231.0,231.0,3.0,,,,,,,,,,,,,,,,,,,,,,Atlanta Braves,Philadelphia Phillies,0.6196969261595372,0.3803030738404628,-142.0,120.0,0.5867768595041323,0.4545454545454545,0.032920066655404916,-0.07424238070499173,0.007966656130608003,0.0,1204.1285345543592,0.0,1,157049.93298946778,2021-09-30
232,232.0,232.0,232.0,4.0,,,,,,,,,,,,,,,,,,,,,,Minnesota Twins,Detroit Tigers,0.5485740076129517,0.4514259923870483,-188.0,158.0,0.6527777777777779,0.3875968992248062,-0.10420377016482618,0.06382909316224206,0.0,0.010422725339150923,0.0,1575.3536719723547,0,155474.57931749546,2021-09-30
233,233.0,233.0,233.0,5.0,,,,,,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,0.5688771373212665,0.4311228626787335,-122.0,104.0,0.5495495495495496,0.4901960784313725,0.019327587771716948,-0.059073215752639074,0.004290724485321175,0.0,648.5260191959594,0.0,0,154826.05329829946,2021-09-30
234,234.0,234.0,234.0,6.0,,,,,,,,,,,,,,,,,,,,,,Kansas City Royals,Cleveland Indians,0.4255777478402482,0.5744222521597517,100.0,-118.0,0.5,0.5412844036697247,-0.07442225215975179,0.03313784849002699,0.0,0.007224050970825872,0.0,1091.886704589405,0,153734.16659371005,2021-09-30
235,235.0,235.0,235.0,7.0,,,,,,,,,,,,,,,,,,,,,,Chicago White Sox,Cincinnati Reds,0.7909509716319129,0.20904902836808714,-178.0,150.0,0.6402877697841727,0.4,0.15066320184774018,-0.19095097163191288,0.04188437011367178,0.0,6330.656724587276,0.0,1,157290.71531538828,2021-09-30
236,236.0,236.0,236.0,8.0,,,,,,,,,,,,,,,,,,,,,,Seattle Mariners,Oakland Athletics,0.4067224418016197,0.5932775581983802,100.0,-118.0,0.5,0.5412844036697247,-0.0932775581983803,0.05199315452865549,0.0,0.011334507687246887,0.0,1713.1659641870474,0,155577.54935120125,2021-09-30
237,237.0,237.0,0.0,,,,,,,,,,,,,,,,,,,,,,,St. Louis Cardinals,Milwaukee Brewers,0.4629896250941477,0.5370103749058524,-116.0,-102.0,0.5370370370370371,0.504950495049505,-0.07404741194288939,0.032059879856347395,0.0,0.006476095730982169,0.0,1007.535103189982,0,154570.01424801126,2021-10-01
238,238.0,238.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Texas Rangers,Los Angeles Angels,0.4772169136335607,0.5227830863664393,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.0010264374430845602,-0.04243430493790845,0.00019595623913431552,0.0,30.48639146459477,0.0,1,154603.54927862232,2021-10-01
239,239.0,239.0,2.0,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Chicago Cubs,0.453085347293354,0.5469146527066461,-108.0,-108.0,0.5192307692307693,0.5192307692307693,-0.06614542193741524,0.02768388347587669,0.0,0.005758247762982358,0.0,895.854075521832,1,155433.04379299434,2021-10-01
240,240.0,240.0,3.0,,,,,,,,,,,,,,,,,,,,,,,Baltimore Orioles,Boston Red Sox,0.21592343574812767,0.7840765642518722,184.0,-220.0,0.35211267605633795,0.6875,-0.13618924030821025,0.09657656425187222,0.0,0.030904500560599107,0.0,4808.046461140833,0,150624.99733185355,2021-10-01
241,241.0,241.0,4.0,,,,,,,,,,,,,,,,,,,,,,,Toronto Blue Jays,New York Yankees,0.8449947202202313,0.15500527977976875,-142.0,120.0,0.5867768595041323,0.4545454545454545,0.258217860716099,-0.2995401747656858,0.044634801638068544,0.0,6944.173054627688,0.0,0,143680.82427722585,2021-10-01
242,242.0,242.0,5.0,,,,,,,,,,,,,,,,,,,,,,,Houston Astros,Tampa Bay Rays,0.7176936860945355,0.2823063139054645,-148.0,126.0,0.5967741935483871,0.4424778761061947,0.12091949254614842,-0.16017156220073026,0.029988034151444805,0.0,4665.464863141913,0.0,1,146833.16540097038,2021-10-01
243,243.0,243.0,6.0,,,,,,,,,,,,,,,,,,,,,,,New York Mets,Miami Marlins,0.6150103181453993,0.3849896818546007,-196.0,164.0,0.6621621621621621,0.3787878787878787,-0.04715184401676276,0.006201803066721967,0.0,0.0009983390302527961,0.0,155.31913974838483,0,146677.846261222,2021-10-01
244,244.0,244.0,7.0,,,,,,,,,,,,,,,,,,,,,,,Atlanta Braves,Philadelphia Phillies,0.6474450453477504,0.3525549546522496,-156.0,132.0,0.609375,0.4310344827586207,0.03807004534775038,-0.07847952810637104,0.009745931609024098,0.0,1516.2481558763789,0.0,1,147649.80020729662,2021-10-01
245,245.0,245.0,8.0,,,,,,,,,,,,,,,,,,,,,,,Minnesota Twins,Detroit Tigers,0.5276340868854815,0.4723659131145185,-200.0,168.0,0.6666666666666665,0.373134328358209,-0.139032579781185,0.0992315847563095,0.0,0.015829800425411274,0.0,2462.761556904089,1,151787.23962289552,2021-10-01
246,246.0,246.0,9.0,,,,,,,,,,,,,,,,,,,,,,,Kansas City Royals,Cleveland Indians,0.4023975252328883,0.5976024747671117,126.0,-148.0,0.4424778761061947,0.5967741935483871,-0.04008035087330642,0.0008282812187245803,0.0,0.0002054137422437005,0.0,31.95776662133425,1,151808.83270845044,2021-10-01
247,247.0,247.0,10.0,,,,,,,,,,,,,,,,,,,,,,,Los Angeles Dodgers,San Diego Padres,0.7282487925128167,0.2717512074871833,-215.0,180.0,0.6825396825396826,0.35714285714285715,0.04570910997313416,-0.08539164965567386,0.014398369641537269,0.0,2240.0630634831023,0.0,1,152850.72250541937,2021-10-01
248,248.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Cincinnati Reds,0.31566164774133965,0.6843383522586604,144.0,-172.0,0.4098360655737705,0.6323529411764706,-0.09417441783243086,0.05198541108218978,0.0,0.014140031814355618,0.0,2161.314079073872,0,150689.4084263455,2021-10-02
249,249.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,Washington Nationals,Boston Red Sox,0.3809310500007961,0.6190689499992039,168.0,-200.0,0.373134328358209,0.6666666666666665,0.007796721642587102,-0.0475977166674626,0.0012437627382222295,0.0,190.1100331625865,0.0,0,150499.29839318292,2021-10-02
250,250.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Braves,New York Mets,0.6952164422127278,0.3047835577872722,-172.0,144.0,0.6323529411764706,0.4098360655737705,0.06286350103625726,-0.10505250778649833,0.017098872281861972,0.0,2613.574982310491,0.0,0,147885.72341087242,2021-10-02
251,251.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,Texas Rangers,Cleveland Indians,0.5146913093120398,0.4853086906879602,104.0,-122.0,0.4901960784313725,0.5495495495495496,0.02449523088066724,-0.06424085886158938,0.004804833749669341,0.0,734.4223101553821,0.0,0,147151.30110071704,2021-10-02
252,252.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,Houston Astros,Oakland Athletics,0.6388602072807407,0.3611397927192593,-162.0,136.0,0.6183206106870229,0.423728813559322,0.02053959659371773,-0.06258902084006268,0.005381374307554056,0.0,822.5469509817383,0.0,0,146328.7541497353,2021-10-02
253,253.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,Kansas City Royals,Minnesota Twins,0.5052743256954784,0.4947256743045216,108.0,-126.0,0.4807692307692308,0.5575221238938053,0.024505094926247584,-0.06279644958928365,0.004719499763573614,0.0,721.3789487263829,0.0,1,147107.84341435976,2021-10-02
254,254.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,Arizona Diamondbacks,Colorado Rockies,0.2544871355623829,0.7455128644376171,-104.0,-112.0,0.5098039215686274,0.5283018867924528,-0.2553167860062445,0.2172109776451641,0.0,0.04604872726077481,0.0,7038.581232264432,1,153392.29094316732,2021-10-02
255,0.0,,,,,,,,,,,,,,,,,,,,,,,,,New York Yankees,Tampa Bay Rays,0.5366743222892384,0.4633256777107616,-136.0,116.0,0.576271186440678,0.46296296296296297,-0.03959686415143959,0.00036271474779864265,0.0,6.75399875211277e-05,0.0,10.360113416138713,1,153404.30867473007,2021-10-03
256,1.0,,,,,,,,,,,,,,,,,,,,,,,,,Toronto Blue Jays,Baltimore Orioles,0.8791127167342401,0.12088728326575993,-280.0,230.0,0.7368421052631579,0.30303030303030304,0.14227061147108222,-0.1821430197645431,0.04505236029917602,0.0,6910.684758687607,0.0,1,155872.41037426132,2021-10-03
257,2.0,,,,,,,,,,,,,,,,,,,,,,,,,San Francisco Giants,San Diego Padres,0.8614453716683452,0.13855462833165474,-162.0,136.0,0.6183206106870229,0.423728813559322,0.2431247609813223,-0.28517418522766724,0.04549906241221889,0.0,6979.205419176407,0.0,0,148893.20495508492,2021-10-03
258,3.0,,,,,,,,,,,,,,,,,,,,,,,,,Pittsburgh Pirates,Cincinnati Reds,0.2867500844183691,0.7132499155816309,136.0,-162.0,0.423728813559322,0.6183206106870229,-0.13697872914095294,0.09492930489460803,0.0,0.024871477882387312,0.0,3815.092971521705,0,145078.11198356326,2021-10-03
259,4.0,,,,,,,,,,,,,,,,,,,,,,,,,Texas Rangers,Cleveland Indians,0.3900409218893666,0.6099590781106334,130.0,-154.0,0.43478260869565216,0.6062992125984252,-0.044741686806285534,0.0036598655122082047,0.0,0.000929605840100889,0.0,142.59436948722305,0,144935.517614076,2021-10-03
260,5.0,,,,,,,,,,,,,,,,,,,,,,,,,Houston Astros,Oakland Athletics,0.7044349525787725,0.2955650474212275,-166.0,140.0,0.6240601503759399,0.4166666666666667,0.08037480220283266,-0.12110161924543927,0.02137969738595349,0.0,3279.4807617030524,0.0,1,146911.10843437904,2021-10-03
261,6.0,,,,,,,,,,,,,,,,,,,,,,,,,Chicago White Sox,Detroit Tigers,0.8799681609365982,0.12003183906340174,-290.0,235.0,0.7435897435897436,0.29850746268656714,0.13637841734685466,-0.17847562362316538,0.04432298563772776,0.0,6798.8043084121655,0.0,1,149255.52371314185,2021-10-03
262,7.0,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Cardinals,Chicago Cubs,0.6788509655227458,0.3211490344772542,-186.0,156.0,0.6503496503496503,0.390625,0.02850131517309552,-0.06947596552274582,0.008151376139505295,0.0,1250.3582603781886,0.0,0,148005.16545276367,2021-10-03
263,8.0,,,,,,,,,,,,,,,,,,,,,,,,,Arizona Diamondbacks,Colorado Rockies,0.3575785097465102,0.6424214902534898,-142.0,120.0,0.5867768595041323,0.4545454545454545,-0.2291983497576221,0.1878760357080353,0.0,0.03444393987980647,0.0,5283.434847272239,0,142721.73060549144,2021-10-03
264,9.0,,,,,,,,,,,,,,,,,,,,,,,,,Seattle Mariners,Los Angeles Angels,0.5379274546750731,0.4620725453249269,-188.0,158.0,0.6527777777777779,0.3875968992248062,-0.11485032310270482,0.0744756461001207,0.0,0.012161213097361484,0.0,1865.436337652329,0,140856.2942678391,2021-10-03
0,,,,,,,,,,,,,,,,,,,,,,,,,,Washington Nationals,Boston Red Sox,0.4760931262120987,0.5239068737879014,176.0,-210.0,0.3623188405797101,0.6774193548387096,0.11377428563238855,-0.15351248105080828,0.017841876610533658,0.0,2513.140622143805,0.0,0,138343.1536456953,2021-10-04
1,,,,,,,,,,,,,,,,,,,,,,,,,,San Francisco Giants,San Diego Padres,0.9056437275120308,0.09435627248796896,-215.0,180.0,0.6825396825396826,0.35714285714285715,0.22310404497234848,-0.2627865846548882,0.041339867156641036,0.0,5822.9804932092065,0.0,1,141051.51666579262,2021-10-04
2,,,,,,,,,,,,,,,,,,,,,,,,,,Texas Rangers,Cleveland Indians,0.5222675191365637,0.4777324808634363,-108.0,-108.0,0.5192307692307693,0.5192307692307693,0.003036749905794389,-0.041498288367332936,0.0006316439804052407,0.0,88.97103037646978,0.0,0,140962.54563541614,2021-10-04
3,,,,,,,,,,,,,,,,,,,,,,,,,,New York Yankees,Tampa Bay Rays,0.4415816252245979,0.5584183747754021,-142.0,120.0,0.5867768595041323,0.4545454545454545,-0.14519523427953435,0.1038729202299476,0.0,0.01904336870882372,0.0,2682.378346701033,0,138280.1672887151,2021-10-04
4,,,,,,,,,,,,,,,,,,,,,,,,,,Toronto Blue Jays,Baltimore Orioles,0.9151935140976566,0.08480648590234341,-350.0,280.0,0.7777777777777779,0.2631578947368421,0.1374157363198787,-0.17835140883449868,0.04416934381710391,0.0,6221.530090319346,0.0,1,140057.74731452065,2021-10-04
5,,,,,,,,,,,,,,,,,,,,,,,,,,Houston Astros,Oakland Athletics,0.7557875495878839,0.2442124504121161,-168.0,142.0,0.6268656716417911,0.4132231404958678,0.12892187794609278,-0.16901069008375166,0.034551063289552875,0.0,4866.734737979993,0.0,1,142954.61322998494,2021-10-04
6,,,,,,,,,,,,,,,,,,,,,,,,,,Chicago White Sox,Detroit Tigers,0.8908161524271081,0.1091838475728919,-255.0,210.0,0.7183098591549296,0.3225806451612903,0.17250629327217848,-0.2133967975883984,0.04374266722258812,0.0,6161.430006365033,0.0,0,136793.1832236199,2021-10-04
7,,,,,,,,,,,,,,,,,,,,,,,,,,Los Angeles Dodgers,Milwaukee Brewers,0.7916917276710496,0.20830827232895044,-295.0,240.0,0.7468354430379747,0.29411764705882354,0.044856284633074894,-0.0858093747298731,0.017718232430064578,0.0,2495.724561075146,0.0,1,137639.1915494081,2021-10-04
8,,,,,,,,,,,,,,,,,,,,,,,,,,St. Louis Cardinals,Chicago Cubs,0.7109949252866837,0.2890050747133163,-158.0,134.0,0.6124031007751938,0.4273504273504273,0.09859182451148996,-0.13834535263711106,0.02543669072396441,0.0,3582.9179938147445,0.0,0,134056.27355559336,2021-10-04
